source_csv,record_index,line_number,category,title,context,group,url,contact,score,reason,suggestion
AS-ITS.csv,61,702,全院共用服務-資安專區,社交工程防護與案例,資訊服務處針對社交工程攻擊防範及建議，提供相關參考文件，包含社交工程名詞定義、電子郵件社交工程防範、網路釣魚郵件防範、電子郵件防範，以及如何啟用強化身分驗證機制的功能，詳細說明請參考： https://its.sinica.edu.tw/archives/1485c1a30a28f395。,資訊,https://its.sinica.edu.tw/archives/1485c1a30a28f395,資訊服務處服務台 02-2789-8855,100,完全涵蓋，無缺失,無
AS-ITS.csv,62,703,行政專用服務-資安專區,弱點掃描工具建議,資訊服務處建議的弱點掃描工具，分為主機弱點掃描、網站弱點掃描和原始碼檢測。主機弱點掃描工具，建議使用 Tenable Nessus 和 Rapid7 Nexpose；網站弱點掃描，建議使用 HCL AppScan、Acunetix 和 HP Webinspect；原始碼檢測，建議使用 Checkmarx 和 Fortify。,資訊,https://its.sinica.edu.tw/posts/155190,資訊服務處服務台 02-2789-8855,20,缺少內容：未在說明中列出具體的弱點掃描工具名稱，只提到「主機弱點掃描 (Vulnerability Scan)」「網站弱點掃描 (Website Vulnerability Scan)」「原始碼檢測 (Code Review)」等類別，缺乏實際可供選擇的工具清單；建議：在說明中加入具體的工具名稱，例如主機弱點掃描建議使用 Tenable Nessus 與 Rapid7 Nexpose，網站弱點掃描建議使用 HCL AppScan、Acunetix 與 HP Webinspect，原始碼檢測建議使用 Checkmarx 與 Fortify，讓使用者能清楚了解本處認可的掃描工具。,補充缺失內容
AS-ITS.csv,63,704,全院共用服務-資安專區,中研院「電子郵件寄送格式指引」,"中央研究院電子郵件寄送格式指引

一、 為降低中研院院同仁遭受詐騙或釣魚信件風險，增加院內信件辨識資訊，提高同仁收信安全，特定本指引事項。

二、 本指引事項適用：單位內公告、會議通知、系統自動通知信等，亦可視各單位情況進行其他應用。

三、 相關建議如下：(一) 寄件者欄位應清楚標註中英文姓名，並視需求加註中英文單位簡稱或職稱。(二) 收件者欄位填寫業務帳號信箱或承辦人信箱，真實收件者置放於 e-mail 之密件副本欄位。(三) 信件主旨開頭統一使用識別特徵，例資訊服務處之信件主旨識別特徵為[AS-ITS]。(四) 信件內容避免提供縮網址及 QR Code。(五) 若信件內容與外籍同仁相關，應同時附上英文主旨及內容。(六) 信件內文署名應中英文並列，內容須包含單位名稱、承辦人職稱、姓名、電話及 e-mail。單位名稱應載明「中央研究院」，及寄件者所屬之單位全稱。(七) 如無特殊格式需求，可使用純文字格式進行寄送，一行不超過 30 字中文(60 字元)為宜。(八) 信件以主管名義寄送者，需註明由承辦人轉寄並留存聯絡資訊。

四、 如 e-mail 來信已參照制式格式，仍須謹慎評估信件內容或附件是否仍有疑慮之處，視需要可透過電話或其他管道再次確認，以確保郵件來源正常。

詳細說明請參考：https://its.sinica.edu.tw/posts/164177。",資訊,https://its.sinica.edu.tw/posts/164177,資訊服務處服務台 02-2789-8855,15,缺少內容：目前的指引未提供具體的範例信件模板、主旨格式範例、以及附件安全檢查的操作步驟，亦未說明在不同語言（中文/英文）環境下的排版細節與字元限制的具體示例。建議：在指引中加入完整的範例信件（含中英文主旨、內文與署名範例），提供主旨識別特徵的具體寫法範例，並說明附件大小、檔案類型的安全檢查流程，同時列出常見錯誤示例與修正建議，以提升同仁的實務操作依循性。,補充缺失內容
AS-ITS.csv,64,715,全院共用服務-資安專區,近期終止支援軟體清單,資訊服務處每半年會定期更新、公告近期終止支援軟體清單，其中包含Windows、Windows Server、CentOS、Red Hat Enterprise Linux、Apache HTTP Server、MySQL、SQL Server、Maria DB、PostgreSQL、PHP、Nginx，請配合停用過舊(End Of Service)版本軟體，詳細版本終止支援時間請參考網頁：https://its.sinica.edu.tw/posts/167143。,資訊,https://its.sinica.edu.tw/posts/167143,資訊服務處服務台 02-2789-8855,92,"缺少內容：目前提供的資訊僅列出軟體名稱與部分版本的終止支援時間，缺乏完整、結構化的表格呈現，未說明每個版本的具體終止日期（如部分 Windows、Linux、資料庫與應用程式的日期僅顯示為年份或缺少對應版本），亦未提供停用或升級的具體作業指引、聯絡窗口或相關政策說明，且未說明資料更新頻率與上次更新時間的驗證方式。 
建議：將所有軟體與版本整理成統一的表格，明確列出每個版本的完整終止支援日期（年月日），補足缺失的版本資訊，加入升級或停用的步驟說明、負責單位聯絡方式，以及資料更新的時間戳記與更新頻率說明，確保使用者能快速查閱並依循指引完成軟體停用或升級。",補充缺失內容
AS-ITS.csv,65,716,行政專用服務-資安專區,端點防護,"中研院使用 Xensor 軟體進行相關端點防護，此軟體提供資訊安全防護服務，可簡化資安問題的發現和修復，以降低資訊安全維護成本。

該服務可分為前期：進行定期檢測端點狀態；中期：發生資安事件後，可快速比對系統資安基準，並發現攻擊來源和橫向擴散範圍，以及早處置並進行災損控制；後期：可持續觀察事件處理狀況和異常行為。

Xensor 的運作方式為數位鑑識報告收集工具，可透過快速掃描完成數位鑑識的資料分析和蒐集，分析內容包括 Windows 系統的 C 槽、系統目錄的檔案、執行檔、開機啟動項目程式、排程啟動程式和網路連線狀態，並掃描記憶體內容判斷是否有惡意程式執行。

Xensor 支援的平台包括 Windows Server 2008 R2 以上、Windows 7 SP1 以上、Linux 和 MacOS 等。詳細申請方式及軟體下載資訊請見：https://its.sinica.edu.tw/pages/2531。",資訊,https://its.sinica.edu.tw/pages/2531,資訊服務處服務台 02-2789-8855,95,缺少內容：目前的說明未提及服務的授權模式與費用結構、技術支援的聯絡方式與服務時間、資料保護與隱私政策、以及在不同平台（Windows、Linux、macOS）上安裝與配置的具體步驟與注意事項。建議：在說明中加入授權類型（如永久授權或訂閱制）與相關費用資訊，明確列出技術支援的聯絡窗口、支援時段與SLA，說明資料傳輸與儲存的加密方式及隱私保護措施，並提供各平台的安裝手冊或快速入門指南，讓使用者能更完整了解並順利部署 Xensor 服務。,補充缺失內容
AS-ITS.csv,66,723,行政專用服務-行政資訊服務,中央研究院院本部應用系統委外開發自我檢查表,"應用系統委外開發需要綜合考量本院政策目標、業務需求、技術環境、經費預算等因素，為避免採購需求規格或契約書約定有所遺漏或不足，導致辦理採購時需與業務單位討論補充資料而延誤時程，或履約時與承包廠商因責任不明而衍生爭端，爰建立本檢查表以供中研院院本部各處室於應用系統委外準備階段有所依循，並供中研院各所(中心)參考。
   
本檢查表適用於各種特定應用目的之委外客製化程式開發案，包含行政自動化系統、網站、手機應用系統、電腦應用系統等委外開發案。

中研院院本部各處室於委外準備階段，依本檢查表自行檢查及儘早與資訊服務處共同討論，並於簽請同意委外開發之公文檢附本檢查表的查填結果，以提高委外採購案之審核效率與整體品質。

中研院各所(中心)於研擬委外採購文件(如契約、需求書、規格書、採購須知、評分項目等)時，可參考本檢查表之各項檢核重點自行檢查有否疏漏，以提高委外採購案之整體品質。

詳細說明與相關附件請參考https://its.sinica.edu.tw/pages/3437。",資訊,https://its.sinica.edu.tw/pages/3437,資訊服務處服務台 02-2789-8855,95,缺少內容：原始說明中未列出委外開發案的具體評分項目、風險評估與管理機制、資料安全與隱私保護要求、後續維護與支援計畫、以及驗收標準與交付時程等關鍵細節。這些資訊若未明確規範，容易在採購審查或履約階段產生爭議或延誤。；建議：在檢查表或相關說明文件中加入以下項目：① 評分項目與權重說明，明確列出技術能力、專案管理、成本效益等評估面向；② 風險評估表，說明可能的技術、法規、資安風險及對應的緩解措施；③ 資料安全與隱私保護條款，要求承包商遵守本院資訊安全政策及相關法規；④ 後續維護、支援與升級計畫，明確規定保固期、服務等級與支援方式；⑤ 驗收標準與交付時程，列出功能測試、性能測試、文件交付等具體驗收條件。加入上述內容可提升委外採購文件的完整性，降低後續爭議與時程延誤的風險。,補充缺失內容
AS-ITS.csv,67,732,全院共用服務-綜合業務,圖示資料,資訊服務處提供圖示資料下載，內容包含電子賀卡圖檔，以及各種院區照片，供院內同仁使用，下載不需要登入帳號密碼，提供院內同仁非商業運用，詳細下載網址請參考：https://its.sinica.edu.tw/pages/1733。,資訊,https://its.sinica.edu.tw/pages/1733,資訊服務處服務台 02-2789-8855,55,缺少內容：未說明圖示資料的授權範圍、下載方式的具體步驟、以及使用限制的詳細說明；建議：在說明中加入授權條款（如僅限院內非商業使用）、提供下載連結的操作流程（點擊、選擇檔案、保存），並明確列出使用者需遵守的規範與聯絡窗口。,補充缺失內容
AS-ITS.csv,68,733,全院共用服務-綜合業務,電腦教室使用說明,"資訊服務處管理之電腦教室位於國家生技園區生物資訊中心(D棟)
1)生技園區生物資訊中心電腦教室，可依據中央研究院國家生技園區D棟電腦教室使用與管理規範申請借用，並於使用日1週前，向資訊服務處提出申請，請至資訊服務處網頁點選下載專區之服務申請表單，下載中央研究院國家生技園區Ｄ棟電腦教室使用申請表。遞送資訊服務處辦理。

相關申請文件與詳細說明，請參考網頁：https://its.sinica.edu.tw/posts/165678。",資訊,https://its.sinica.edu.tw/posts/165678,資訊服務處服務台 02-2789-8855,95,缺少內容：未提供「生物資訊中心電腦教室預約狀況」日曆的直接連結或檢視方式，使用者無法快速確認欲借用日期是否有空。；建議：在說明中加入預約日曆的網址或在資訊服務處網頁的明顯位置放置連結，並簡要說明如何在日曆中查詢空閒時段，以便使用者在申請前能即時確認可用性。,補充缺失內容
AS-ITS.csv,69,737,全院共用服務-綜合業務,授權軟體列表,中央研究院聯合採購之授權軟體項目、各軟體下載及使用說明，可至https://its.sinica.edu.tw/pages/1732查詢。,資訊,https://its.sinica.edu.tw/pages/1732,資訊服務處服務台 02-2789-8855,70,缺少內容：目前的說明中未提供具體的軟體清單、各軟體的下載網址、安裝與授權啟動的詳細步驟說明，以及各單位可使用的授權數量上限等關鍵資訊。建議：在說明中加入完整的軟體名稱與版本、對應的下載連結、逐步的安裝與授權啟動指引，並明確列出每個單位可使用的授權數量或取得方式，同時提供聯絡窗口與常見問題解答，以便使用者快速取得與使用相關資源。,補充缺失內容
AS-ITS.csv,70,738,全院共用服務-綜合業務,重要記事,資訊服務處各年度重要記事，請至https://its.sinica.edu.tw/pages/1664依照年度瀏覽相關資訊。,資訊,https://its.sinica.edu.tw/pages/1664,資訊服務處服務台 02-2789-8855,95,缺少內容：未提供具體的年度重要記事內容，只給出連結與說明，導致使用者無法直接取得所需的資訊。；建議：請直接前往 https://its.sinica.edu.tw/pages/1664 查看各年度的詳細紀事，或在網站上使用搜尋功能取得所需資訊，並在回覆中加入相關年份的重點摘要以方便使用者快速了解。,補充缺失內容
AS-ITS.csv,71,739,全院共用服務-綜合業務,重要措施,資訊服務處自109年度起，每半年發布重要措施資訊，文件中會將資訊服務處近半年將推出的新服務或政策有修改、變革的事項，條列提供給中研院同仁參考，且可以定期讓中研院同仁獲得最新、最有效的資訊，並保持措施的時效性和適用性。詳細資訊請至https://its.sinica.edu.tw/pages/3124瀏覽。,資訊,https://its.sinica.edu.tw/pages/3124,資訊服務處服務台 02-2789-8855,55,缺少內容：原始文件僅列出各年度上、下半年的時間標題，未提供具體的「重要措施」內容、實施細節、相關政策說明或直接的下載/查閱連結，導致同仁無法快速了解具體變更與新服務。；建議：在每個年度的上、下半年條目下，加入具體的措施說明、實施範圍、影響對象、相關文件連結或摘要，並提供重點提示或表格整理，以提升資訊的可讀性與實用性。,補充缺失內容
AS-ITS.csv,72,740,全院共用服務-綜合業務,服務申請表單,資訊服務處各項服務紙本申請表，包含宿舍網路申請、大量訊息傳遞申請表...等等，請至https://its.sinica.edu.tw/pages/1724下載。,資訊,https://its.sinica.edu.tw/pages/1724,資訊服務處服務台 02-2789-8855,85,缺少內容：目前僅提供了服務名稱與申請項目的清單，缺乏每項申請表的具體下載連結、表格格式說明、填寫指引以及相關的提交期限或注意事項。建議：在清單中為每一項服務加入對應的下載 URL（可直接指向 PDF/Word 檔），並附上簡要的表格說明與填寫步驟，必要時提供範例或常見問題說明，以便使用者快速取得並正確填寫申請表。,補充缺失內容
AS-ITS.csv,73,741,全院共用服務-綜合業務,應用系統基礎資訊服務,"提供應用系統開發所需基本資訊與需求，包括認證、集中授權與介接等服務。服務包含：
1.認證：搭配可靠商業產品，提供FIDO無密碼MFA解決方案。
2.授權：授權集中管理，並可依IP、在職狀態及客製條件過濾權限，降低資安風險。
3.介接：資料涵蓋組織、人事、財務、事務等領域，避免複製資料衍生的同步與安全問題。
申請方式：請至本處網頁的「下載專區」下載「中央研究院應用系統基礎資訊服務介接申請表」，填寫並傳送至本處服務台。使用說明於申請完成回函內提供。",資訊,https://its.sinica.edu.tw/posts/183821,資訊服務處服務台 02-2789-8855,50,缺少內容：未說明申請表的具體提交方式、審核時程、所需附件、系統兼容性要求、服務費用及聯絡窗口等細節。；建議：在說明中加入提交方式（如郵件、線上表單或實體郵寄）、審核時間預估、必備附件清單、技術規格與兼容性要求、費用說明以及負責人聯絡方式，以便申請者完整了解流程與需求。,補充缺失內容
AS-ITS.csv,74,746,全院共用服務-綜合業務,網路投票,"提供記名或匿名網路投票，記名投票需使用SSO帳號登入，匿名投票則由系統生成密碼登入。
由發起者創建投票活動並進行投票設定(基本資料、投票顯示及流程、投票規則、結果顯示)與候選人設定。系統支援分組和不分組投票功能，分組投票可各自統計分組結果，完成後系統保存投票結果。",資訊,https://its.sinica.edu.tw/pages/4399,資訊服務處服務台 02-2789-8855,100,完全涵蓋，無缺失,無
AS-ITS.csv,75,748,全院共用服務-綜合業務,員工帳號(SSO)申請與密碼設定,"有關院內FIDO無密碼驗證機制，我們提供下列QA給同仁參考

FIDO是什麼？
FIDO (Fast IDentity Online) 使用生物辨識，是一種標準化且更安全、便捷的身份認證技術，透過儲存在手機中的資訊進行身份驗證。

FIDO為什麼可以提高安全？
FIDO驗證的資訊都存在個人手機上，認證資訊不會被存取，因此可以大幅降低驗證資訊被攔截的風險。

使用FIDO是否就可以不用再輸入密碼登入？
自113年10月起，啟用FIDO即可無密碼登入，只要透過手機完成身分驗證即可；惟部分系統可能尚未加入FIDO驗證，仍須使用帳號密碼登入，我們會陸續整併。

所有的資訊服務系統都支援FIDO登入嗎？
院內各項行政資訊服務系統，都會陸續加入FIDO驗證。

要如何啟用FIDO服務？
請洽各單位管理者或資訊服務處服務台（02-27898855）。

設定FIDO需要特別的設備嗎？
可以使用隨身攜帶的智慧型手機來進行驗證，或自行購買FIDO認證的驗證裝置（FIDO KEY）。

請問可以註冊兩支以上的手機嗎？
可以，每人可以設定兩個行動裝置、一個FIDO KEY（需要自行購買，建議購買有指紋功能的裝置）。

我的行動裝置已經很老舊了，可以設定FIDO嗎？！
手機不支援：Android 6、ios 9以下的系統。

更換手機或是手機遺失，無法使用FIDO認證該怎麼辦？
原機還可以使用：至中研院入口網 - 帳號安全重設載具。
原機無法使用：洽詢各單位管理者或資訊處服務台。

假日值班或是臨時加班，忘記帶手機或手機故障，但資訊處服務台或資訊室沒有人可以發臨時登入驗證碼怎麼辦？
如經常需要假日值班或是加班人員，可事先設定第2行動裝置作為備援使用，請事先攜帶備用手機或是平板至資訊處服務台（或各單位資訊室）設定。

可以不要設定FIDO驗證機制嗎？
現階段我們會分批完成各單位設定，普及後就會全面啟用，屆時如果還沒完成設定，就無法順利登入使用，只能臨櫃辦理。

忘記帶手機或是手機臨時沒電、故障怎辦？
請通知各單位管理者或資訊服務處服務台，確認身分後提供您備援登入方式。

我手機有增加指紋（人臉）辨識功能，原本沒有開啟，或新增修改指紋、FACE ID，出現下列訊息，如何處理？
錯誤訊息：檢查到裝置上的「生物辨識」設定變更，請重新註冊此載具。(12) Authenticator access denied.如果手機註冊FIDO後變更生物辨識設定，FIDO push就會偵測到異動而失敗，需要重新註冊載具，請親洽各單位管理者或資訊處服務台協助設定。

有時候推播會失敗，要點兩三次才能成功？
因為推播機制會透過手機、網路與蘋果/安卓三方驗證，如推播臨時故障，可直接改用OTP輸入驗證碼方式亦可直接登入使用。

IDExpert APP開啟後要求我輸入PIN碼但我已經忘記了？
尚未註冊可移除APP重新安裝，如已註冊需要通知服務台協助解除註冊後重新設定。

選用FIDO KEY驗證時，會出現選擇密碼金鑰類型，是要選擇Windows Hello或外部金鑰，還是使用手機、平板或安全金鑰？
因為裝置有支援藍芽（可以感應其他載具），所以需要手動選擇要驗證的載具，請選擇：Windows Hello或外部金鑰，再透過接在電腦上的FIDO KEY完成驗證即可。",資訊,https://its.sinica.edu.tw/pages/3256,資訊服務處服務台 02-2789-8855,100,完全涵蓋，無缺失,無
AS-ITS.csv,76,798,全院共用服務-資安專區,資安政策介紹-學術區分艙管理措施,"為落實學研環境資安管控，學術研究區網段規劃採「分艙管理」方式，避免跨艙/跨區之橫向攻擊，請依實際情形執行，以各種分艙樣態（如：研究員、實驗室或樓層等）進行分艙，當⼀艙遭攻陷時，不影響其他艙為原則，將學術研究區之連網設備，以實體或邏輯方式進行分群與區隔。並依不同學術研究需求，決定各艙等級，導入合適控制措施，說明如下：
第1級：除符合公務行政區之防護標準外，實驗室內特定區域之網路須與其他網路（含Internet）以實體線路區隔方式進行實體隔離，不能互通（適用涉及不公開之特殊研究或高度機敏資訊）。
第2級：比照公務行政區之防護標準。
第3級：原則比照公務行政區之防護標準，未能比照公務行政區之防護標準，須敘明理由、相對應之防護措施，以及發生資安事件之緊急處置方式，並經單位資安長同意。
 
例外管理：若因特殊情形，須於艙間開放特定連線，須敘明理由、相對應之防護措施及發生資安事件之緊急處置方式，經單位資安長同意後進行列管；使用理由消滅後，須回復為分艙隔離狀態。",資訊,https://its.sinica.edu.tw/posts/186048,資訊服務處服務台 02-2789-8855,100,完全涵蓋，無缺失,無
AS-ITS.csv,77,804,全院共用服務-網路資訊,GWS雲端服務,"為強化本院資訊系統韌性，本院導入Google Workspace雲端服務，功能包含了Gmail、雲端硬碟、文件、試算表、簡報等，容量50G。
(1)本服務的帳號登入帳號為：[SSO帳號]@as.edu.tw
(2)快速登入網址服務如下：
Mail：https://mail.sinica.edu.tw
Drive：https://drive.sinica.edu.tw
Calendar：https://calendar.sinica.edu.tw
(3)需綁定FIDO驗證才能登入。
(4)離職或退休後，均無法使用本服務。

服務限制
(1)敏感資料須加密後再上傳，如要分享必須以其他管道傳送密碼。
(2)檔案分享時，僅分享給必要的對象，並設定適當的權限及期限。

其他資訊
(1)本服務導入公告及說明手冊，請點選此連結查閱：https://drive.google.com/drive/folders/1o67DZDdxb22sIF1CbiZgB2nEre7BM1Tc?usp=sharing
(2)本服務相關QA及其他資訊說明，請瀏覽此網站：https://sites.google.com/as.edu.tw/gws/",資訊,https://its.sinica.edu.tw/pages/4532,資訊服務處服務台 02-2789-8855,100,完全涵蓋，無缺失,無
AS-ITS.csv,78,820,全院共用服務-網路資訊,GWS雲端服務,"本院將於114年3月20日起正式導入GWS雲端服務以取代現行gate信箱及MySpace個人雲端服務。為確保導入過程順利,本
處規劃分批導入作業，詳細資訊請參考網頁說明https://its.sinica.edu.tw/pages/4532。",資訊,https://its.sinica.edu.tw/pages/4532,資訊服務處服務台 02-2789-8855,60,缺少內容：目前的說明中未提供導入 GWS 雲端服務的具體時間表、各階段的實施步驟、使用者培訓安排、技術支援聯絡方式以及資料遷移與備份的詳細流程，亦未說明離職或退休人員帳號的處理程序及相關權限回收機制。；建議：建議在公告中補充完整的分批導入時間表與每批次的目標對象，提供使用者操作手冊與線上/實體培訓課程資訊，列出技術支援的聯絡窗口（電話、Email）與服務時間，說明資料遷移、備份與恢復的步驟與責任分工，並明確說明離職或退休人員帳號的停用與資料歸檔流程，以確保導入過程順利且符合資訊安全規範。,補充缺失內容
AS-ITS.csv,79,822,全院共用服務-網路資訊,GWS雲端服務,"常見問題
登入 GWS 帳號需使用指定入口，Gmail 可透過 https://mail.sinica.edu.tw 登入，Google Drive 則可使用 https://drive.sinica.edu.tw，亦可從 Google 首頁進行登入，帳號格式為 您的SSO@as.edu.tw。

使用 GWS 服務前需綁定 FIDO 驗證，未綁定者無法登入，如需協助請洽單位管理者。

若於 Google 首頁登入時出現「帳號不存在」，應確認輸入的帳號格式為 您的SSO@as.edu.tw，避免輸入錯誤導致無法登入。

GWS 帳號名稱與人事系統同步，使用者無法自行調整。如有錯誤或英文姓名大小寫問題，應聯繫單位兼辦人事進行修正。

GWS 不提供額外空間申請，亦不支援使用者自行購買額外儲存空間。

GWS 目前不開放 Google 表單的擴充功能，因 Extension 商店缺乏管制機制，無法確保安全性，因此未開放使用。

使用 Outlook 連接 GWS 可能會因 Outlook 內建的舊版瀏覽器（IE）導致驗證無法正常運行，若無法設定成功，應洽單位資訊人員協助處理。

GWS 導入後，原有的 Email 地址依然可使用，寄送至 @sinica.edu.tw、@gate.sinica.edu.tw、@as.edu.tw 的信件皆可正常接收。發送郵件時亦可透過設定使用 @sinica.edu.tw 或 @gate.sinica.edu.tw 作為寄件地址。

GWS 提供 IMAP/SMTP 服務，使用者如需設定外部郵件用戶端，可使用 IMAP 伺服器 imap.gmail.com（連接埠 993，SSL）與 SMTP 伺服器 smtp.gmail.com（連接埠 465，SSL）。

若原先於 Mail2000 設定信件轉寄，應取消舊設定，並於 GWS 重新設定轉寄功能。設定時應保留 @as.edu.tw 之轉寄地址，以確保信件轉遞功能正常運作。

使用 Gmail App 時，若郵件因手勢動作而意外消失，可能為「滑動封存」功能所致。建議調整手勢設定，Android 可至「一般設定的郵件滑動操作」修改，iOS 則可至「收件匣自訂之郵件滑動動作」調整設定。

GWS 內的 Gmail 提供封存功能，封存後的郵件不會刪除，而是移至「所有郵件」資料夾。使用者可透過搜尋關鍵字或至「所有郵件」查看封存的郵件，亦可透過「移至收件匣」功能將郵件還原。

Gmail 預設不會在收件匣顯示寄給自己或自己所屬群組的郵件，但這些郵件仍可在「寄件備份」或「所有郵件」內查找。如需顯示，可透過 Gmail 設定篩選器與標籤來管理信件顯示方式。

Gmail 具備「會話檢視」功能，會將相同主旨的郵件自動合併成串行顯示。若不希望郵件被自動合併，可於 Gmail 設定中關閉「會話檢視」，以讓每封郵件獨立顯示。

若已確認信箱在 Mlist 名單內但仍未收到郵件，應檢查「寄件備份」或「所有郵件」，因 Gmail 預設不會顯示寄給自己的郵件。如需此類郵件顯示於收件匣，可透過 Gmail 設定郵件篩選器與標籤。

GWS 信件搬遷無時間限制，使用者可選擇適當時間完成搬遷。如未即時搬遷，仍可於 Mail2000 下架前回查舊郵件，除非先前已設定轉寄不留備份。

進行信件搬遷後，應等待收到「中央研究院資訊服務處新舊郵件轉換完成通知」後再整理郵件，避免因未完成搬遷導致信件錯亂或重複搬遷。

使用 GWS 信件搬遷功能時，應確保搬遷作業完成後再進行信件整理，否則系統可能會判斷舊郵件不存在，進而發生重複搬遷的情況。

GWS 信件搬遷時間依資料量而定，開始搬移後可關閉頁面，不影響搬遷作業，系統會自動於背景繼續進行。

GWS 信件搬遷時，Mail2000 的「資料夾」結構會轉換為 Gmail 的「標籤 (Labels)」，由於 Gmail 不支援傳統的資料夾階層，建議使用者自行設定標籤命名方式，如「01_重要」、「02_工作郵件」等，以保持郵件分類的清晰度。

GWS 信件搬遷過程中，若同一封信件在 Mail2000 的不同信件匣內出現多次，搬遷至 Gmail 時可能只會搬移一封，因系統根據郵件 UID（唯一識別碼）判斷，若相同則視為同一封郵件，避免重複存放。

GWS 信件搬遷時，若 Mail2000 中的郵件未超過 25MB，仍可能因 Gmail 計算方式不同而超過 Gmail 上限，導致搬遷失敗。Gmail 針對單封郵件的附件大小限制為 25MB，使用者應特別留意。

GWS 版本的 Google Meet 提供 Education Plus 功能，支援 24 小時會議、最多 1000 人參與，並具備直播、分組討論室、意見調查、問與答、出席追蹤、自動錄製、轉錄稿及會議記錄等功能。詳細內容可參閱 Google 官方說明（https://support.google.com/a/answer/10037875?hl=zh-Hant&co=DASHER._Family%3DEducation&oco=0）。",資訊,https://its.sinica.edu.tw/pages/4532,資訊服務處服務台 02-2789-8855,35,缺少內容：目前的說明中未提供關於如何在不同裝置（如 Android 手機、iOS 裝置、Windows 電腦）進行 FIDO 驗證綁定的具體操作步驟，亦未說明若在綁定過程中遇到常見錯誤（例如驗證碼未收到、裝置不支援）應如何處理。；建議：在 FAQ 中加入「FIDO 驗證綁定操作指南」章節，詳細列出各平台的設定流程、所需的硬體或軟體條件，並提供常見問題與解決方案的說明，讓使用者能順利完成綁定並避免登入障礙。,補充缺失內容
AS-ITS.csv,80,868,全院共用服務-網路資訊,電子郵件使用規範,"1、 本院電子郵件服務限公務或學術用途使用。
2、 本院電子郵件帳號分為員工帳號、業務帳號及alum帳號。
3、 員工帳號供本院具有SSO帳號之人員使用。
4、 業務帳號供本院各單位執行本院學術研究或行政業務所需之電子郵件聯繫人員使用，相關規定如下：
（1） 限本院助研究員以上/研究助技師以上/一級單位主管/院本部單位主管或單位資訊業務主管申請。
（2） 申請者於申請時，得指派業務帳號承辦人員，代為行使申請、登入及收發等電子郵件相關業務操作行為。
（3） 人員資料未登錄於本院人事系統或登錄為離職，得由符合本院業務帳號申請資格者，申請業務帳號供該等人員使用。
（4） 帳號申請用途須與表單填寫內容一致。
（5） 帳號申請使用期限為1年，期滿可再申請延用；未申請延長者，於期滿自動關閉。
（6） 帳號需求消滅時，須申請完成關閉程序。
（7） 帳號申請與使用人，須配合資訊服務處所進行之帳號清查程序。
（8） 帳號申請內容或使用人如有異動更新，須申請異動更新程序，或於帳號清查時，配合進行資料更新。

5、 正職人員退休時資訊服務處主動提供alum帳號。其他TIGP學程校友如有需要由國際事務處提出申請，並每年清查帳號，未申請延長者，於期滿自動關閉。
6、 正職人員退休後，電子郵件地址予以保留，提供轉寄服務。惟退休人員過世後，其電子郵件轉寄設定及alum帳號將予以刪除。
7、 離職時如有電子郵件轉寄服務需要，可提出延長申請。服務每年清查，未申請延長者，於期滿自動關閉。
8、 帳號使用者有義務維持帳號及密碼的機密安全。利用該密碼及帳號所進行的一切行為，使用者需負完全責任。
9、 若帳號或密碼遭到盜用或有其他任何安全問題發生時，請即通知資訊服務處。
10、 為維護帳號使用權益，請勿將帳號提供他人使用。
11、 使用本服務傳遞敏感資訊須以加密檔案傳送。如為密碼加密，密碼須另以其他管道或方式傳遞。
12、 使用本服務時，應符合一般網路禮儀，遵守現行法令，並禁止發送下列各款的電子郵件：
（1） 垃圾信、廣告信或其他未經收信者同意而大量發送的郵件。
（2） 含有誹謗、詐欺、侮辱、猥褻、色情、賭博等訊息，或侵害他人隱私的郵件。
（3） 侵害他人智慧財產權的郵件。
（4） 含有電腦病毒或其他程式足以破壞或干擾電腦系統或資料的郵件。
（5） 用他人名義發送的郵件。
（6） 其他任何內容或發送方式違反我國現行法令之郵件。
13、 使用者不得為下列之行為：
（1） 未經授權而冒用他人使用者帳號及密碼。
（2） 未經同意而收集他人電子郵件位址以及個人資料。
（3） 破壞或干擾本服務的系統運作。
（4） 將本服務所提供的帳號提供予他人使用。
（5） 其他違反本服務的使用目的之行為。
（6） 利用本服務直接或間接從事商業行為。
（7） 不得使用本服務傳送機密性資料。
14、 未能配合上述規定者，資訊服務處保留暫停或永久停止提供服務全部或一部分之權力。
15、 如有下列情況，資訊服務處得緊急暫停使用者使用權力3天。經本院資安長授權，可無限延長停權期限。
（1） 影響本院聲譽情形，如外機關通報疑似非合理使用。
（2） 對本院系統或使用者資料有損害意圖或行為。
（3） 大量操作行為，影響系統服務穩定或本院其他使用者使用權益。
16、 使用者如對停權處置有意見，可於本院資訊業務諮議委員會提案申復。
17、 資訊服務處對本服務相關軟硬體設備進行維護保養、更新、或搬遷等必要之處置時，得暫停或中斷本服務之全部或一部分。
18、 本規範經本院資訊業務諮議委員會同意通過後公告實施，修正時亦同。",資訊,https://www.sinica.edu.tw/CP/382,資訊服務處服務台 02-2789-8855,0,LLM 失敗: LLM response parsing failed after retries,稍後重試或檢查 API 回應
